ProductID,OrderQty,UnitPrice
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
873,1,2.29
874,6,5.394
874,1,5.394
874,4,5.394
874,3,5.394
874,5,5.394
874,4,5.394
874,14,5.2142
874,6,5.394
874,10,5.394
874,5,5.394
874,1,5.394
874,1,5.394
874,1,5.394
874,8,5.394
874,2,5.394
874,2,5.394
874,2,5.394
874,4,5.394
874,4,5.394
874,2,5.394
874,2,5.394
874,3,5.394
874,1,8.99
874,1,8.99
874,10,5.394
874,4,5.394
874,6,5.394
874,4,5.394
874,2,5.394
874,3,5.394
874,6,5.394
874,3,5.394
874,10,5.394
874,4,5.394
874,3,5.394
874,4,5.394
874,6,5.394
874,13,5.2142
874,4,5.394
874,2,5.394
874,1,5.394
874,3,5.394
874,10,5.394
874,9,5.394
874,2,5.394
874,2,5.394
874,14,5.2142
874,4,5.394
874,2,5.394
874,6,5.394
874,8,5.394
874,2,5.394
874,1,5.394
874,8,5.394
874,10,5.394
874,8,5.394
874,7,5.394
874,2,5.394
874,1,5.394
874,1,5.394
874,2,5.394
874,9,5.394
874,3,5.394
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,2,5.394
874,3,5.394
874,12,5.2142
874,4,5.394
874,5,5.394
874,4,5.394
874,2,5.394
874,4,5.394
874,1,5.394
874,10,5.394
874,2,5.394
874,2,5.394
874,14,5.2142
874,4,5.394
874,4,5.394
874,2,5.394
874,9,5.394
874,7,5.394
874,2,5.394
874,1,5.394
874,4,5.394
874,2,5.394
874,10,5.394
874,10,5.394
874,4,5.394
874,8,5.394
874,3,5.394
874,4,5.394
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,8,5.394
874,4,5.394
874,1,5.394
874,1,5.394
874,2,5.394
874,2,5.394
874,4,5.394
874,9,5.394
874,4,5.394
874,3,5.394
874,7,5.394
874,7,5.394
874,4,5.394
874,3,5.394
874,6,5.394
874,6,5.394
874,4,5.394
874,5,5.394
874,1,5.394
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,5.394
874,4,5.394
874,2,5.394
874,2,5.394
874,4,5.394
874,5,5.394
874,6,5.394
874,6,5.394
874,1,5.394
874,3,5.394
874,2,5.394
874,8,5.394
874,2,5.394
874,8,5.394
874,1,5.394
874,2,5.394
874,8,5.394
874,2,5.394
874,6,5.394
874,6,5.394
874,4,5.394
874,11,5.2142
874,3,5.394
874,6,5.394
874,8,5.394
874,6,5.394
874,1,5.394
874,4,5.394
874,8,5.394
874,4,5.394
874,1,5.394
874,4,5.394
874,10,5.394
874,2,5.394
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,3,5.394
874,4,5.394
874,6,5.394
874,2,5.394
874,2,5.394
874,2,5.394
874,6,5.394
874,2,5.394
874,1,5.394
874,2,5.394
874,3,5.394
874,1,5.394
874,2,5.394
874,4,5.394
874,3,5.394
874,3,5.394
874,8,5.394
874,2,5.394
874,8,5.394
874,4,5.394
874,3,5.394
874,2,5.394
874,4,5.394
874,3,5.394
874,8,5.394
874,5,5.394
874,6,5.394
874,2,5.394
874,10,5.394
874,8,5.394
874,5,5.394
874,3,5.394
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,4,5.394
874,4,5.394
874,2,5.394
874,3,5.394
874,1,5.394
874,5,5.394
874,9,5.394
874,1,5.394
874,1,5.394
874,3,5.394
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,4,5.394
874,3,5.394
874,5,5.394
874,2,5.394
874,2,5.394
874,1,5.394
874,1,5.394
874,2,5.394
874,3,5.394
874,3,5.394
874,3,5.394
874,1,5.394
874,1,5.394
874,3,5.394
874,3,5.394
874,1,5.394
874,3,5.394
874,3,5.394
874,4,5.394
874,1,5.394
874,1,5.394
874,2,5.394
874,3,5.394
874,2,5.394
874,5,5.394
874,4,5.394
874,6,5.394
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,2,5.394
874,1,5.394
874,2,5.394
874,5,5.394
874,1,5.394
874,2,5.394
874,2,5.394
874,3,5.394
874,2,5.394
874,1,5.394
874,4,5.394
874,2,5.394
874,4,5.394
874,4,5.394
874,3,5.394
874,2,5.394
874,5,5.394
874,3,5.394
874,2,5.394
874,3,5.394
874,1,5.394
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,3,5.394
874,10,5.394
874,4,5.394
874,2,5.394
874,6,5.394
874,12,5.2142
874,5,5.394
874,7,5.394
874,6,5.394
874,4,5.394
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,2,5.394
874,2,5.394
874,2,5.394
874,6,5.394
874,6,5.394
874,10,5.394
874,8,5.394
874,10,5.394
874,8,5.394
874,2,5.394
874,6,5.394
874,2,5.394
874,8,5.394
874,6,5.394
874,12,5.2142
874,2,5.394
874,4,5.394
874,5,5.394
874,4,5.394
874,2,5.394
874,6,5.394
874,10,5.394
874,5,5.394
874,2,5.394
874,2,5.394
874,8,5.394
874,3,5.394
874,4,5.394
874,1,5.394
874,3,5.394
874,2,5.394
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,6,5.394
874,2,5.394
874,8,5.394
874,8,5.394
874,2,5.394
874,2,5.394
874,4,5.394
874,4,5.394
874,10,5.394
874,6,5.394
874,2,5.394
874,2,5.394
874,2,5.394
874,4,5.394
874,1,5.394
874,4,5.394
874,4,5.394
874,3,5.394
874,4,5.394
874,6,5.394
874,1,5.394
874,6,5.394
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
874,1,8.99
875,9,5.394
875,2,5.394
875,9,5.394
875,8,5.394
875,11,5.2142
875,14,5.2142
875,18,4.9445
875,13,5.2142
875,7,5.394
875,20,4.9445
875,6,5.394
875,3,5.394
875,5,5.394
875,4,5.394
875,5,5.394
875,1,5.394
875,10,5.394
875,2,5.394
875,6,5.394
875,1,5.394
875,7,5.394
875,9,5.394
875,2,5.394
875,4,5.394
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,3,5.394
875,5,5.394
875,8,5.394
875,5,5.394
875,4,5.394
875,10,5.394
875,10,5.394
875,3,5.394
875,7,5.394
875,13,5.2142
875,2,5.394
875,19,4.9445
875,8,5.394
875,5,5.394
875,20,4.9445
875,3,5.394
875,2,5.394
875,5,5.394
875,13,5.2142
875,7,5.394
875,5,5.394
875,3,5.394
875,3,5.394
875,17,4.9445
875,12,5.2142
875,4,5.394
875,8,5.394
875,4,5.394
875,6,5.394
875,5,5.394
875,19,4.9445
875,14,5.2142
875,10,5.394
875,3,5.394
875,1,5.394
875,4,5.394
875,21,4.9445
875,24,4.9445
875,6,5.394
875,1,5.394
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,4,5.394
875,11,5.2142
875,2,5.394
875,13,5.2142
875,4,5.394
875,5,5.394
875,2,5.394
875,3,5.394
875,3,5.394
875,1,5.394
875,8,5.394
875,12,5.2142
875,2,5.394
875,22,4.9445
875,5,5.394
875,7,5.394
875,4,5.394
875,5,5.394
875,4,5.394
875,14,5.2142
875,13,5.2142
875,2,5.394
875,17,4.9445
875,5,5.394
875,4,5.394
875,13,5.2142
875,17,4.9445
875,9,5.394
875,14,5.2142
875,2,5.394
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,8,5.394
875,3,5.394
875,3,5.394
875,7,5.394
875,13,5.2142
875,3,5.394
875,3,5.394
875,27,4.495
875,7,5.394
875,3,5.394
875,3,5.394
875,7,5.394
875,2,5.394
875,13,5.2142
875,3,5.394
875,7,5.394
875,6,5.394
875,1,5.394
875,11,5.2142
875,3,5.394
875,5,5.394
875,4,5.394
875,4,5.394
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,5,5.394
875,3,5.394
875,3,5.394
875,3,5.394
875,18,4.9445
875,5,5.394
875,7,5.394
875,21,4.9445
875,3,5.394
875,1,5.394
875,6,5.394
875,3,5.394
875,6,5.394
875,8,5.394
875,3,5.394
875,2,5.394
875,8,5.394
875,5,5.394
875,3,5.394
875,9,5.394
875,11,5.2142
875,11,5.2142
875,6,5.394
875,8,5.394
875,18,4.9445
875,4,5.394
875,10,5.394
875,1,5.394
875,9,5.394
875,4,5.394
875,7,5.394
875,14,5.2142
875,6,5.394
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,5,5.394
875,7,5.394
875,3,5.394
875,6,5.394
875,2,5.394
875,2,5.394
875,2,5.394
875,6,5.394
875,7,5.394
875,11,5.2142
875,3,5.394
875,19,4.9445
875,6,5.394
875,8,5.394
875,9,5.394
875,9,5.394
875,8,5.394
875,17,4.9445
875,7,5.394
875,15,4.9445
875,3,5.394
875,3,5.394
875,8,5.394
875,11,5.2142
875,2,5.394
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,7,5.394
875,2,5.394
875,2,5.394
875,4,5.394
875,12,5.2142
875,13,5.2142
875,3,5.394
875,8,5.394
875,6,5.394
875,1,5.394
875,4,5.394
875,10,5.394
875,7,5.394
875,1,5.394
875,3,5.394
875,4,5.394
875,3,5.394
875,1,5.394
875,2,5.394
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,2,5.394
875,2,5.394
875,11,5.2142
875,4,5.394
875,2,5.394
875,4,5.394
875,6,5.394
875,2,5.394
875,2,5.394
875,2,5.394
875,2,5.394
875,3,5.394
875,6,5.394
875,5,5.394
875,5,5.394
875,10,5.394
875,6,5.394
875,4,5.394
875,8,5.394
875,6,5.394
875,4,5.394
875,9,5.394
875,10,5.394
875,6,5.394
875,4,5.394
875,1,5.394
875,2,5.394
875,10,5.394
875,2,5.394
875,6,5.394
875,10,5.394
875,1,5.394
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,5,5.394
875,4,5.394
875,3,5.394
875,1,5.394
875,2,5.394
875,12,5.2142
875,1,5.394
875,2,5.394
875,2,5.394
875,7,5.394
875,2,5.394
875,1,5.394
875,2,5.394
875,6,5.394
875,2,5.394
875,4,5.394
875,7,5.394
875,8,5.394
875,4,5.394
875,18,4.9445
875,4,5.394
875,9,5.394
875,7,5.394
875,11,5.2142
875,2,5.394
875,4,5.394
875,3,5.394
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,3,5.394
875,2,5.394
875,3,5.394
875,11,5.2142
875,15,4.9445
875,12,5.2142
875,3,5.394
875,13,5.2142
875,8,5.394
875,2,5.394
875,4,5.394
875,18,4.9445
875,4,5.394
875,3,5.394
875,3,5.394
875,3,5.394
875,2,5.394
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,7,5.394
875,6,5.394
875,3,5.394
875,3,5.394
875,9,5.394
875,20,4.9445
875,28,4.495
875,2,5.394
875,5,5.394
875,3,5.394
875,3,5.394
875,7,5.394
875,3,5.394
875,4,5.394
875,8,5.394
875,6,5.394
875,6,5.394
875,5,5.394
875,6,5.394
875,3,5.394
875,3,5.394
875,20,4.9445
875,2,5.394
875,23,4.9445
875,7,5.394
875,5,5.394
875,6,5.394
875,4,5.394
875,3,5.394
875,3,5.394
875,2,5.394
875,5,5.394
875,3,5.394
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,5,5.394
875,1,5.394
875,4,5.394
875,4,5.394
875,16,4.9445
875,3,5.394
875,7,5.394
875,3,5.394
875,2,5.394
875,2,5.394
875,3,5.394
875,8,5.394
875,2,5.394
875,5,5.394
875,2,5.394
875,24,4.9445
875,10,5.394
875,11,5.2142
875,9,5.394
875,3,5.394
875,10,5.394
875,4,5.394
875,1,5.394
875,7,5.394
875,14,5.2142
875,14,5.2142
875,13,5.2142
875,2,5.394
875,10,5.394
875,3,5.394
875,5,5.394
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
875,1,8.99
876,1,72
876,4,72
876,5,72
876,20,66
876,3,72
876,8,72
876,5,72
876,8,72
876,11,69.6
876,5,72
876,2,72
876,1,72
876,11,69.6
876,4,72
876,1,72
876,5,72
876,18,66
876,14,69.6
876,11,69.6
876,3,72
876,11,69.6
876,18,66
876,14,69.6
876,12,69.6
876,6,72
876,18,66
876,2,72
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,4,72
876,2,72
876,1,72
876,5,72
876,6,72
876,3,72
876,2,72
876,8,72
876,3,72
876,7,72
876,8,72
876,4,72
876,2,72
876,9,72
876,21,66
876,2,72
876,4,72
876,2,72
876,29,60
876,3,72
876,1,72
876,9,72
876,8,72
876,4,72
876,3,72
876,5,72
876,6,72
876,16,66
876,1,72
876,3,72
876,5,72
876,4,72
876,3,72
876,15,66
876,8,72
876,8,72
876,3,72
876,9,72
876,1,72
876,17,66
876,6,72
876,5,72
876,6,72
876,4,72
876,4,72
876,8,72
876,3,72
876,4,72
876,16,66
876,3,72
876,2,72
876,4,72
876,10,72
876,15,66
876,8,72
876,9,72
876,2,72
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,8,72
876,9,72
876,2,72
876,18,66
876,11,69.6
876,5,72
876,3,72
876,19,66
876,28,60
876,2,72
876,21,66
876,13,69.6
876,6,72
876,7,72
876,7,72
876,7,72
876,6,72
876,3,72
876,8,72
876,4,72
876,9,72
876,6,72
876,2,72
876,17,66
876,6,72
876,2,72
876,7,72
876,9,72
876,2,72
876,4,72
876,4,72
876,4,72
876,5,72
876,10,72
876,6,72
876,8,72
876,18,66
876,4,72
876,5,72
876,1,72
876,7,72
876,5,72
876,6,72
876,3,72
876,4,72
876,14,69.6
876,12,69.6
876,4,72
876,24,66
876,2,72
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,2,72
876,4,72
876,12,69.6
876,6,72
876,14,69.6
876,2,72
876,7,72
876,4,72
876,7,72
876,9,72
876,5,72
876,1,72
876,12,69.6
876,12,69.6
876,1,72
876,10,72
876,12,69.6
876,4,72
876,1,72
876,6,72
876,8,72
876,3,72
876,6,72
876,2,72
876,8,72
876,11,69.6
876,8,72
876,10,72
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,7,72
876,2,72
876,3,72
876,6,72
876,10,72
876,9,72
876,6,72
876,6,72
876,4,72
876,1,72
876,2,72
876,3,72
876,10,72
876,17,66
876,1,72
876,3,72
876,4,72
876,14,69.6
876,6,72
876,8,72
876,4,72
876,5,72
876,4,72
876,6,72
876,7,72
876,10,72
876,3,72
876,4,72
876,4,72
876,3,72
876,4,72
876,1,72
876,5,72
876,3,72
876,6,72
876,8,72
876,15,66
876,16,66
876,4,72
876,3,72
876,4,72
876,2,72
876,8,72
876,3,72
876,4,72
876,4,72
876,8,72
876,1,72
876,1,72
876,8,72
876,8,72
876,2,72
876,4,72
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,72
876,7,72
876,2,72
876,20,66
876,4,72
876,2,72
876,13,69.6
876,10,72
876,9,72
876,8,72
876,3,72
876,6,72
876,12,69.6
876,6,72
876,2,72
876,4,72
876,3,72
876,5,72
876,20,66
876,5,72
876,9,72
876,10,72
876,4,72
876,6,72
876,5,72
876,8,72
876,1,72
876,3,72
876,2,72
876,3,72
876,10,72
876,5,72
876,4,72
876,1,72
876,4,72
876,2,72
876,4,72
876,5,72
876,1,72
876,3,72
876,7,72
876,4,72
876,5,72
876,4,72
876,7,72
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,3,72
876,5,72
876,1,72
876,4,72
876,3,72
876,4,72
876,3,72
876,5,72
876,2,72
876,6,72
876,3,72
876,2,72
876,9,72
876,10,72
876,3,72
876,3,72
876,4,72
876,6,72
876,4,72
876,8,72
876,9,72
876,7,72
876,4,72
876,8,72
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,1,120
876,6,72
876,3,72
876,2,72
876,4,72
876,8,72
876,5,72
876,9,72
876,2,72
